ts,marker_id,color,det_u,det_v,gt_u,gt_v,pixel_err_px,roll_deg,pitch_deg,yaw_deg,gt_depth_geom_m,gt_depth_img_m,da3_raw_m,da3_lin_m,da3_quad_m,err_raw_m,err_lin_m,err_quad_m,jitter_m,gt_x_cam_m,gt_y_cam_m,gt_z_cam_m,blob_area_px,detected
790.36,da3_marker_yellow,yellow,217.69703389830508,116.31073446327683,218,117,0.7529113087811181,-1.284357748381843e-24,3.319650065303461e-05,-7.617381759131428e-05,3.0058400630950928,3.000840663909912,3.073087692260742,2.1494803899765014,2.0120603216932964,0.06724762916564941,0.8563596731185914,0.9937797414017964,0.0024178028106689453,3.0058400630950928,0.698142945766449,0.482272744178772,59,1
790.36,da3_marker_orange,orange,176.79375,127.16666666666667,178,128,1.466111696612664,-1.284357748381843e-24,3.319650065303461e-05,-7.617381759131428e-05,3.0058388710021973,3.000840425491333,3.082759141921997,2.1543209505319596,2.0162472242508707,0.0769202709197998,0.8515179204702377,0.9895916467513266,0.0072536468505859375,3.0058388710021973,1.5381429195404053,0.26227283477783203,60,1
790.393,da3_marker_red,red,192.5103813559322,106.89830508474577,193,108,1.2055945018603127,-1.2178257028575368e-24,3.139368243912077e-05,-7.61738175913144e-05,3.0058393478393555,3.000840663909912,3.0416557788848877,2.133748717331886,1.9985214394605686,0.03581643104553223,0.8720906305074694,1.0073179083787869,0.03384971618652344,3.0058393478393555,1.2181429862976074,0.6823937296867371,59,1
790.393,da3_marker_purple,purple,198.18305084745762,130.93032015065913,199,132,1.3459646718713016,-1.2178257028575368e-24,3.139368243912077e-05,-7.61738175913144e-05,3.0058400630950928,3.0008411407470703,3.0440735816955566,2.1349588276386258,1.9995591609755952,0.03823351860046387,0.870881235456467,1.0062809021194976,0.03626751899719238,3.0058400630950928,1.0981428623199463,0.18239371478557587,59,1
790.393,da3_marker_green,green,202.90805084745762,117.18079096045199,204,118,1.3650847600845923,-1.2178257028575368e-24,3.139368243912077e-05,-7.61738175913144e-05,3.0058398246765137,3.0008411407470703,3.0416557788848877,2.133748717331886,1.9985214394605686,0.03581595420837402,0.8720911073446276,1.007318385215945,0.03143191337585449,3.0058398246765137,0.9981428980827332,0.4623936712741852,59,1
790.393,da3_marker_cyan,cyan,154.61694915254236,92.29190207156309,155,93,0.8050656047768181,-1.2178257028575368e-24,3.139368243912077e-05,-7.61738175913144e-05,3.005838394165039,3.0008389949798584,3.0440735816955566,2.1349588276386258,1.9995591609755952,0.03823518753051758,0.8708795665264133,1.006279233189444,0.03626751899719238,3.005838394165039,1.998142957687378,0.9823936820030212,59,1
790.393,da3_marker_yellow,yellow,217.69703389830508,116.31073446327683,218,117,0.7529113087811181,-1.2178257028575368e-24,3.139368243912077e-05,-7.61738175913144e-05,3.005840301513672,3.0008413791656494,3.0344021320343018,2.130118267083168,1.9954118879039098,0.028561830520629883,0.8757220344305039,1.010428413609762,0.03868556022644043,3.005840301513672,0.698142945766449,0.48239365220069885,59,1
790.393,da3_marker_orange,orange,176.79375,127.16666666666667,178,128,1.466111696612664,-1.2178257028575368e-24,3.139368243912077e-05,-7.61738175913144e-05,3.0058391094207764,3.000840902328491,3.0464913845062256,2.136168937945366,2.0005975016746254,0.04065227508544922,0.8696701714754105,1.005241607746151,0.036267757415771484,3.0058391094207764,1.5381429195404053,0.2623937427997589,60,1
790.428,da3_marker_red,red,192.5103813559322,106.89830508474577,193,108,1.2055945018603127,-1.0963324023349077e-24,2.8960702936714388e-05,-7.617381759131437e-05,3.0058395862579346,3.000840663909912,3.0634162425994873,2.144639829421043,2.0078833265682534,0.057576656341552734,0.8611997568368914,0.9979562596896812,0.02176046371459961,3.0058395862579346,1.2181429862976074,0.682515561580658,59,1
790.428,da3_marker_purple,purple,198.15833333333333,130.66666666666666,199,132,1.5767626820658789,-1.0963324023349077e-24,2.8960702936714388e-05,-7.617381759131437e-05,3.0058400630950928,3.0008411407470703,3.0609984397888184,2.1434297191143035,2.006840651520137,0.055158376693725586,0.8624103439807893,0.9989994115749559,0.01692485809326172,3.0058400630950928,1.0981428623199463,0.18251559138298035,54,1
790.428,da3_marker_green,green,202.90805084745762,117.18079096045199,204,118,1.3650847600845923,-1.0963324023349077e-24,2.8960702936714388e-05,-7.617381759131437e-05,3.0058398246765137,3.0008411407470703,3.0634162425994873,2.144639829421043,2.0078833265682534,0.05757641792297363,0.8611999952554705,0.9979564981082603,0.02176046371459961,3.0058398246765137,0.9981428980827332,0.46251556277275085,59,1
790.428,da3_marker_cyan,cyan,154.61694915254236,92.29190207156309,155,93,0.8050656047768181,-1.0963324023349077e-24,2.8960702936714388e-05,-7.617381759131437e-05,3.005838394165039,3.0008389949798584,3.068251848220825,2.147060050034523,2.0099705342164986,0.06241345405578613,0.8587783441305161,0.9958678599485404,0.024178266525268555,3.005838394165039,1.998142957687378,0.9825155138969421,59,1
790.428,da3_marker_yellow,yellow,217.6622844827586,116.35823754789271,218,117,0.7251970873634201,-1.0963324023349077e-24,2.8960702936714388e-05,-7.617381759131437e-05,3.005840301513672,3.0008413791656494,3.0585806369781494,2.142219608807564,2.0057985956560245,0.05274033546447754,0.8636206927061081,1.0000417058576474,0.024178504943847656,3.005840301513672,0.698142945766449,0.4825155436992645,58,1
790.428,da3_marker_orange,orange,176.7603813559322,127.12052730696799,178,128,1.5199100632963396,-1.0963324023349077e-24,2.8960702936714388e-05,-7.617381759131437e-05,3.0058391094207764,3.000840902328491,3.068251848220825,2.147060050034523,2.0099705342164986,0.06241273880004883,0.8587790593862534,0.9958685752042777,0.02176046371459961,3.0058391094207764,1.5381429195404053,0.2625156342983246,59,1
790.465,da3_marker_red,red,192.5103813559322,106.89830508474577,193,108,1.2055945018603127,-9.285559397084347e-25,2.6031572263507057e-05,-7.617381759131426e-05,3.0058395862579346,3.000840663909912,3.029566526412964,2.127698046469688,1.9933420176520087,0.023726940155029297,0.8781415397882464,1.0124975686059259,0.03384971618652344,3.0058395862579346,1.2181429862976074,0.6827148199081421,59,1
790.465,da3_marker_purple,purple,198.15833333333333,130.66666666666666,199,132,1.5767626820658789,-9.285559397084347e-25,2.6031572263507057e-05,-7.617381759131426e-05,3.0058400630950928,3.000840663909912,3.029566526412964,2.127698046469688,1.9933420176520087,0.023726463317871094,0.8781420166254046,1.012498045443084,0.03143191337585449,3.0058400630950928,1.0981428623199463,0.1827148199081421,54,1
790.465,da3_marker_green,green,202.90805084745762,117.18079096045199,204,118,1.3650847600845923,-9.285559397084347e-25,2.6031572263507057e-05,-7.617381759131426e-05,3.0058398246765137,3.000840663909912,3.029566526412964,2.127698046469688,1.9933420176520087,0.023726701736450195,0.8781417782068255,1.012497807024505,0.03384971618652344,3.0058398246765137,0.9981428980827332,0.4627147912979126,59,1
790.465,da3_marker_cyan,cyan,154.61694915254236,92.29190207156309,155,93,0.8050656047768181,-9.285559397084347e-25,2.6031572263507057e-05,-7.617381759131426e-05,3.005838394165039,3.000839948654175,3.03682017326355,2.1313284967184067,1.996447853982528,0.030981779098510742,0.8745098974466323,1.009390540182511,0.03143167495727539,3.005838394165039,1.998142957687378,0.9827147722244263,59,1
790.465,da3_marker_yellow,yellow,217.74375,116.27777777777779,218,117,0.766334783741147,-9.285559397084347e-25,2.6031572263507057e-05,-7.617381759131426e-05,3.005840301513672,3.0008411407470703,3.022312879562378,2.12406759622097,1.990241754343877,0.016472578048706055,0.8817727052927018,1.0155985471697948,0.036267757415771484,3.005840301513672,0.698142945766449,0.48271477222442627,60,1
790.465,da3_marker_orange,orange,176.7603813559322,127.12052730696799,178,128,1.5199100632963396,-9.285559397084347e-25,2.6031572263507057e-05,-7.617381759131426e-05,3.0058391094207764,3.000840425491333,3.031984329223633,2.1289081567764283,1.9943766431859573,0.026145219802856445,0.8769309526443481,1.011462466234819,0.03626751899719238,3.0058391094207764,1.5381429195404053,0.26271486282348633,59,1
790.505,da3_marker_red,red,192.5103813559322,106.89830508474577,193,108,1.2055945018603127,-7.4342329129302755e-25,2.2733805423196288e-05,-7.617381759131411e-05,3.0058395862579346,3.000840663909912,3.024730682373047,2.1252777065277098,1.9912745222647559,0.018891096115112305,0.8805618797302248,1.0145650639931787,0.004835844039916992,3.0058395862579346,1.2181429862976074,0.6829379200935364,59,1
790.505,da3_marker_purple,purple,198.15833333333333,130.66666666666666,199,132,1.5767626820658789,-7.4342329129302755e-25,2.2733805423196288e-05,-7.617381759131411e-05,3.0058400630950928,3.000840663909912,3.029566526412964,2.127698046469688,1.9933420176520087,0.023726463317871094,0.8781420166254046,1.012498045443084,0.0,3.0058400630950928,1.0981428623199463,0.18293792009353638,54,1
790.505,da3_marker_green,green,202.90805084745762,117.18079096045199,204,118,1.3650847600845923,-7.4342329129302755e-25,2.2733805423196288e-05,-7.617381759131411e-05,3.0058398246765137,3.000840663909912,3.024730682373047,2.1252777065277098,1.9912745222647559,0.018890857696533203,0.8805621181488039,1.0145653024117578,0.004835844039916992,3.0058398246765137,0.9981428980827332,0.4629378914833069,59,1
790.505,da3_marker_cyan,cyan,154.61694915254236,92.29190207156309,155,93,0.8050656047768181,-7.4342329129302755e-25,2.2733805423196288e-05,-7.617381759131411e-05,3.005838394165039,3.000839948654175,3.029566526412964,2.127698046469688,1.9933420176520087,0.023728132247924805,0.8781403476953509,1.0124963765130304,0.0072536468505859375,3.005838394165039,1.998142957687378,0.9829378724098206,59,1
790.505,da3_marker_yellow,yellow,217.74375,116.27777777777779,218,117,0.766334783741147,-7.4342329129302755e-25,2.2733805423196288e-05,-7.617381759131411e-05,3.005840301513672,3.0008411407470703,3.022312879562378,2.12406759622097,1.990241754343877,0.016472578048706055,0.8817727052927018,1.0155985471697948,0.0,3.005840301513672,0.698142945766449,0.48293787240982056,60,1
790.505,da3_marker_orange,orange,176.7603813559322,127.12052730696799,178,128,1.5199100632963396,-7.4342329129302755e-25,2.2733805423196288e-05,-7.617381759131411e-05,3.0058393478393555,3.000840425491333,3.029566526412964,2.127698046469688,1.9933420176520087,0.0237271785736084,0.8781413013696673,1.0124973301873468,0.0024178028106689453,3.0058393478393555,1.5381429195404053,0.2629379630088806,59,1
790.562,da3_marker_red,red,192.5103813559322,106.89830508474577,193,108,1.2055945018603127,-4.4836813288099e-25,1.5518928424538254e-05,-7.617381759131421e-05,3.0058395862579346,3.000840663909912,3.068251848220825,2.147060050034523,2.0099705342164986,0.062412261962890625,0.8587795362234116,0.9958690520414359,0.04352116584777832,3.0058395862579346,1.2181429862976074,0.6829271912574768,59,1
790.562,da3_marker_purple,purple,198.15833333333333,130.66666666666666,199,132,1.5767626820658789,-4.4836813288099e-25,1.5518928424538254e-05,-7.617381759131421e-05,3.0058400630950928,3.000840663909912,3.068251848220825,2.147060050034523,2.0099705342164986,0.06241178512573242,0.8587800130605698,0.9958695288785941,0.03868532180786133,3.0058400630950928,1.0981428623199463,0.1829271763563156,54,1
790.562,da3_marker_green,green,202.90805084745762,117.18079096045199,204,118,1.3650847600845923,-4.4836813288099e-25,1.5518928424538254e-05,-7.617381759131421e-05,3.0058398246765137,3.000840663909912,3.068251848220825,2.147060050034523,2.0099705342164986,0.06241202354431152,0.8587797746419907,0.995869290460015,0.04352116584777832,3.0058398246765137,0.9981428980827332,0.4629271328449249,59,1
790.562,da3_marker_cyan,cyan,154.61694915254236,92.29190207156309,155,93,0.8050656047768181,-4.4836813288099e-25,1.5518928424538254e-05,-7.617381759131421e-05,3.005838632583618,3.0008394718170166,3.0706698894500732,2.1482702796697617,2.011015169848106,0.06483125686645508,0.8575683529138565,0.9948234627355124,0.041103363037109375,3.005838632583618,1.998142957687378,0.982927143573761,59,1
790.562,da3_marker_yellow,yellow,217.74375,116.27777777777779,218,117,0.766334783741147,-4.4836813288099e-25,1.5518928424538254e-05,-7.617381759131421e-05,3.005840301513672,3.0008411407470703,3.0609984397888184,2.1434297191143035,2.006840651520137,0.055158138275146484,0.8624105823993684,0.998999649993535,0.03868556022644043,3.005840301513672,0.698142945766449,0.4829271137714386,60,1
790.562,da3_marker_orange,orange,176.7603813559322,127.12052730696799,178,128,1.5199100632963396,-4.4836813288099e-25,1.5518928424538254e-05,-7.617381759131421e-05,3.0058393478393555,3.000840663909912,3.068251848220825,2.147060050034523,2.0099705342164986,0.06241250038146973,0.8587792978048325,0.9958688136228568,0.03868532180786133,3.0058393478393555,1.5381429195404053,0.26292720437049866,59,1
790.599,da3_marker_red,red,192.5103813559322,106.89830508474577,193,108,1.2055945018603127,-3.2253578591115883e-25,1.1838828214730719e-05,-7.617381759131433e-05,3.0058395862579346,3.000840663909912,3.0634162425994873,2.144639829421043,2.0078833265682534,0.057576656341552734,0.8611997568368914,0.9979562596896812,0.004835605621337891,3.0058395862579346,1.2181429862976074,0.6825459003448486,59,1
790.599,da3_marker_purple,purple,198.18305084745762,130.93032015065913,199,132,1.3459646718713016,-3.2253578591115883e-25,1.1838828214730719e-05,-7.617381759131433e-05,3.0058400630950928,3.000840663909912,3.0634162425994873,2.144639829421043,2.0078833265682534,0.05757617950439453,0.8612002336740496,0.9979567365268394,0.004835605621337891,3.0058400630950928,1.0981428623199463,0.18254593014717102,59,1
790.599,da3_marker_green,green,202.90805084745762,117.18079096045199,204,118,1.3650847600845923,-3.2253578591115883e-25,1.1838828214730719e-05,-7.617381759131433e-05,3.0058400630950928,3.000840663909912,3.0609984397888184,2.1434297191143035,2.006840651520137,0.055158376693725586,0.8624103439807893,0.9989994115749559,0.007253408432006836,3.0058400630950928,0.9981428980827332,0.46254590153694153,59,1
790.599,da3_marker_cyan,cyan,154.61694915254236,92.29190207156309,155,93,0.8050656047768181,-3.2253578591115883e-25,1.1838828214730719e-05,-7.617381759131433e-05,3.005838632583618,3.0008394718170166,3.068251848220825,2.147060050034523,2.0099705342164986,0.06241321563720703,0.8587785825490952,0.9958680983671195,0.002418041229248047,3.005838632583618,1.998142957687378,0.9825458526611328,59,1
790.599,da3_marker_yellow,yellow,217.69703389830508,116.31073446327683,218,117,0.7529113087811181,-3.2253578591115883e-25,1.1838828214730719e-05,-7.617381759131433e-05,3.005840539932251,3.0008411407470703,3.0561628341674805,2.1410094985008237,2.0047571589759157,0.05032229423522949,0.8648310414314273,1.0010833809563353,0.004835605621337891,3.005840539932251,0.698142945766449,0.4825458824634552,59,1
790.599,da3_marker_orange,orange,176.7603813559322,127.12052730696799,178,128,1.5199100632963396,-3.2253578591115883e-25,1.1838828214730719e-05,-7.617381759131433e-05,3.0058393478393555,3.000840663909912,3.0634162425994873,2.144639829421043,2.0078833265682534,0.057576894760131836,0.8611995184183123,0.9979560212711021,0.004835605621337891,3.0058393478393555,1.5381429195404053,0.26254597306251526,59,1
790.634,da3_marker_red,red,192.5103813559322,106.89830508474577,193,108,1.2055945018603127,-1.7283868348153838e-25,8.260291635579947e-06,-7.617381759131426e-05,3.0058398246765137,3.0008411407470703,3.005388021469116,2.1155967047452924,1.9830296146669375,0.00045180320739746094,0.8902431199312213,1.0228102100095762,0.058028221130371094,3.0058398246765137,1.2181429862976074,0.6820498108863831,59,1
790.634,da3_marker_purple,purple,198.148125,130.9777777777778,199,132,1.3306499491714294,-1.7283868348153838e-25,8.260291635579947e-06,-7.617381759131426e-05,3.0058400630950928,3.000840663909912,3.002969980239868,2.114386475110054,1.9820016989573102,0.0028700828552246094,0.8914535879850387,1.0238383641377826,0.06044626235961914,3.0058400630950928,1.0981428623199463,0.18204982578754425,60,1
790.634,da3_marker_green,green,202.90805084745762,117.18079096045199,204,118,1.3650847600845923,-1.7283868348153838e-25,8.260291635579947e-06,-7.617381759131426e-05,3.0058400630950928,3.0008411407470703,3.000552177429199,2.113176364803314,1.9809745038145832,0.005287885665893555,0.8926636982917788,1.0248655592805096,0.06044626235961914,3.0058400630950928,0.9981428980827332,0.46204981207847595,59,1
